session_id,user_id,event_time,event_name,channel
158389,7504,2026-06-27 12:08:00,view_spot,抖音信息流
1616,75,2026-06-27 12:09:00,app_launch,自然流量
5813,271,2026-06-27 12:09:00,view_spot,自然流量
37830,1784,2026-06-27 12:09:00,ai_plan,自然流量
45658,2136,2026-06-27 12:09:00,ai_plan,抖音信息流
86941,4115,2026-06-27 12:09:00,pay_order,微信分享裂变
90501,4289,2026-06-27 12:09:00,view_spot,高校地推
94174,4457,2026-06-27 12:09:00,app_launch,自然流量
105836,5008,2026-06-27 12:09:00,app_launch,小红书种草
155088,7348,2026-06-27 12:09:00,view_spot,抖音信息流
161861,7663,2026-06-27 12:09:00,app_launch,小红书种草
1616,75,2026-06-27 12:10:00,ai_plan,自然流量
37830,1784,2026-06-27 12:10:00,view_spot,自然流量
53289,2488,2026-06-27 12:10:00,app_launch,微信分享裂变
94174,4457,2026-06-27 12:10:00,ai_plan,自然流量
104903,4965,2026-06-27 12:10:00,app_launch,自然流量
105745,5004,2026-06-27 12:10:00,view_spot,自然流量
105836,5008,2026-06-27 12:10:00,ai_plan,小红书种草
135384,6405,2026-06-27 12:10:00,app_launch,自然流量
138598,6560,2026-06-27 12:10:00,app_launch,自然流量
143591,6808,2026-06-27 12:10:00,view_spot,高校地推
161861,7663,2026-06-27 12:10:00,ai_plan,小红书种草
163417,7739,2026-06-27 12:10:00,view_spot,自然流量
1616,75,2026-06-27 12:11:00,view_spot,自然流量
14247,678,2026-06-27 12:11:00,app_launch,抖音信息流
30559,1435,2026-06-27 12:11:00,view_spot,自然流量
34774,1635,2026-06-27 12:11:00,app_launch,高校地推
83310,3942,2026-06-27 12:11:00,app_launch,自然流量
94174,4457,2026-06-27 12:11:00,view_spot,自然流量
104903,4965,2026-06-27 12:11:00,ai_plan,自然流量
105836,5008,2026-06-27 12:11:00,view_spot,小红书种草
134790,6377,2026-06-27 12:11:00,add_favorite,自然流量
138598,6560,2026-06-27 12:11:00,ai_plan,自然流量
153986,7294,2026-06-27 12:11:00,app_launch,自然流量
157489,7463,2026-06-27 12:11:00,create_order,自然流量
158389,7504,2026-06-27 12:11:00,view_spot,抖音信息流
14247,678,2026-06-27 12:12:00,ai_plan,抖音信息流
34774,1635,2026-06-27 12:12:00,ai_plan,高校地推
90501,4289,2026-06-27 12:12:00,view_spot,高校地推
104903,4965,2026-06-27 12:12:00,view_spot,自然流量
138598,6560,2026-06-27 12:12:00,view_spot,自然流量
155088,7348,2026-06-27 12:12:00,view_spot,抖音信息流
157489,7463,2026-06-27 12:12:00,pay_order,自然流量
37830,1784,2026-06-27 12:13:00,view_spot,自然流量
56321,2632,2026-06-27 12:13:00,app_launch,抖音信息流
75617,3567,2026-06-27 12:13:00,create_order,微信分享裂变
113908,5393,2026-06-27 12:13:00,app_launch,高校地推
134397,6359,2026-06-27 12:13:00,app_launch,抖音信息流
1616,75,2026-06-27 12:14:00,view_spot,自然流量
26934,1266,2026-06-27 12:14:00,app_launch,微信分享裂变
27880,1310,2026-06-27 12:14:00,app_launch,高校地推
56321,2632,2026-06-27 12:14:00,ai_plan,抖音信息流
58479,2738,2026-06-27 12:14:00,app_launch,抖音信息流
75617,3567,2026-06-27 12:14:00,pay_order,微信分享裂变
90501,4289,2026-06-27 12:14:00,create_order,高校地推
94174,4457,2026-06-27 12:14:00,view_spot,自然流量
105836,5008,2026-06-27 12:14:00,view_spot,小红书种草
113908,5393,2026-06-27 12:14:00,ai_plan,高校地推
134397,6359,2026-06-27 12:14:00,ai_plan,抖音信息流
27880,1310,2026-06-27 12:15:00,ai_plan,高校地推
34006,1600,2026-06-27 12:15:00,app_launch,自然流量
58479,2738,2026-06-27 12:15:00,ai_plan,抖音信息流
88346,4185,2026-06-27 12:15:00,app_launch,高校地推
104903,4965,2026-06-27 12:15:00,view_spot,自然流量
129957,6145,2026-06-27 12:15:00,app_launch,小红书种草
131655,6228,2026-06-27 12:15:00,app_launch,抖音信息流
4126,192,2026-06-27 12:16:00,app_launch,自然流量
34006,1600,2026-06-27 12:16:00,ai_plan,自然流量
58479,2738,2026-06-27 12:16:00,view_spot,抖音信息流
88346,4185,2026-06-27 12:16:00,ai_plan,高校地推
127622,6028,2026-06-27 12:16:00,app_launch,自然流量
129957,6145,2026-06-27 12:16:00,ai_plan,小红书种草
156471,7412,2026-06-27 12:16:00,app_launch,小红书种草
165993,7864,2026-06-27 12:16:00,app_launch,抖音信息流
4126,192,2026-06-27 12:17:00,ai_plan,自然流量
34006,1600,2026-06-27 12:17:00,view_spot,自然流量
48366,2262,2026-06-27 12:17:00,app_launch,高校地推
105836,5008,2026-06-27 12:17:00,view_spot,小红书种草
105836,5008,2026-06-27 12:17:00,add_favorite,小红书种草
137277,6493,2026-06-27 12:17:00,app_launch,微信分享裂变
154756,7330,2026-06-27 12:17:00,app_launch,抖音信息流
155088,7348,2026-06-27 12:17:00,create_order,抖音信息流
156471,7412,2026-06-27 12:17:00,ai_plan,小红书种草
165536,7841,2026-06-27 12:17:00,app_launch,微信分享裂变
165993,7864,2026-06-27 12:17:00,ai_plan,抖音信息流
4126,192,2026-06-27 12:18:00,view_spot,自然流量
48366,2262,2026-06-27 12:18:00,ai_plan,高校地推
104157,4930,2026-06-27 12:18:00,app_launch,自然流量
104903,4965,2026-06-27 12:18:00,view_spot,自然流量
137277,6493,2026-06-27 12:18:00,ai_plan,微信分享裂变
155088,7348,2026-06-27 12:18:00,pay_order,抖音信息流
156471,7412,2026-06-27 12:18:00,view_spot,小红书种草
165993,7864,2026-06-27 12:18:00,view_spot,抖音信息流
12784,607,2026-06-27 12:19:00,app_launch,微信分享裂变
48366,2262,2026-06-27 12:19:00,view_spot,高校地推
58479,2738,2026-06-27 12:19:00,view_spot,抖音信息流
104157,4930,2026-06-27 12:19:00,ai_plan,自然流量
137277,6493,2026-06-27 12:19:00,view_spot,微信分享裂变
12784,607,2026-06-27 12:20:00,ai_plan,微信分享裂变
34006,1600,2026-06-27 12:20:00,view_spot,自然流量
4126,192,2026-06-27 12:21:00,view_spot,自然流量
6659,313,2026-06-27 12:21:00,app_launch,自然流量
12784,607,2026-06-27 12:21:00,view_spot,微信分享裂变
91596,4338,2026-06-27 12:21:00,app_launch,自然流量
156471,7412,2026-06-27 12:21:00,view_spot,小红书种草
165993,7864,2026-06-27 12:21:00,view_spot,抖音信息流
6659,313,2026-06-27 12:22:00,ai_plan,自然流量
40935,1923,2026-06-27 12:22:00,app_launch,抖音信息流
42724,1998,2026-06-27 12:22:00,app_launch,抖音信息流
48366,2262,2026-06-27 12:22:00,view_spot,高校地推
62228,2917,2026-06-27 12:22:00,app_launch,自然流量
91596,4338,2026-06-27 12:22:00,ai_plan,自然流量
98187,4647,2026-06-27 12:22:00,app_launch,高校地推
137277,6493,2026-06-27 12:22:00,view_spot,微信分享裂变
154781,7332,2026-06-27 12:22:00,app_launch,微信分享裂变
598,27,2026-06-27 12:23:00,app_launch,抖音信息流
23502,1105,2026-06-27 12:23:00,app_launch,自然流量
34006,1600,2026-06-27 12:23:00,add_favorite,自然流量
40935,1923,2026-06-27 12:23:00,ai_plan,抖音信息流
42724,1998,2026-06-27 12:23:00,ai_plan,抖音信息流
62228,2917,2026-06-27 12:23:00,ai_plan,自然流量
91596,4338,2026-06-27 12:23:00,view_spot,自然流量
115907,5491,2026-06-27 12:23:00,app_launch,抖音信息流
154781,7332,2026-06-27 12:23:00,ai_plan,微信分享裂变
4126,192,2026-06-27 12:24:00,view_spot,自然流量
12784,607,2026-06-27 12:24:00,view_spot,微信分享裂变
23502,1105,2026-06-27 12:24:00,ai_plan,自然流量
37247,1757,2026-06-27 12:24:00,app_launch,自然流量
42724,1998,2026-06-27 12:24:00,view_spot,抖音信息流
57645,2703,2026-06-27 12:24:00,app_launch,抖音信息流
62228,2917,2026-06-27 12:24:00,view_spot,自然流量
101596,4813,2026-06-27 12:24:00,app_launch,抖音信息流
115907,5491,2026-06-27 12:24:00,ai_plan,抖音信息流
146084,6925,2026-06-27 12:24:00,app_launch,抖音信息流
23502,1105,2026-06-27 12:25:00,view_spot,自然流量
24814,1169,2026-06-27 12:25:00,app_launch,微信分享裂变
40148,1890,2026-06-27 12:25:00,app_launch,抖音信息流
48366,2262,2026-06-27 12:25:00,view_spot,高校地推
57645,2703,2026-06-27 12:25:00,ai_plan,抖音信息流
73195,3449,2026-06-27 12:25:00,app_launch,抖音信息流
101596,4813,2026-06-27 12:25:00,ai_plan,抖音信息流
115907,5491,2026-06-27 12:25:00,view_spot,抖音信息流
159511,7554,2026-06-27 12:25:00,app_launch,自然流量
24814,1169,2026-06-27 12:26:00,ai_plan,微信分享裂变
73195,3449,2026-06-27 12:26:00,ai_plan,抖音信息流
91596,4338,2026-06-27 12:26:00,view_spot,自然流量
159511,7554,2026-06-27 12:26:00,ai_plan,自然流量
4126,192,2026-06-27 12:27:00,view_spot,自然流量
12784,607,2026-06-27 12:27:00,view_spot,微信分享裂变
12784,607,2026-06-27 12:27:00,add_favorite,微信分享裂变
24814,1169,2026-06-27 12:27:00,view_spot,微信分享裂变
59031,2765,2026-06-27 12:27:00,app_launch,自然流量
62228,2917,2026-06-27 12:27:00,view_spot,自然流量
83427,3947,2026-06-27 12:27:00,app_launch,自然流量
42340,1984,2026-06-27 12:28:00,app_launch,自然流量
48670,2276,2026-06-27 12:28:00,app_launch,自然流量
59031,2765,2026-06-27 12:28:00,ai_plan,自然流量
83427,3947,2026-06-27 12:28:00,ai_plan,自然流量
115907,5491,2026-06-27 12:28:00,view_spot,抖音信息流
12784,607,2026-06-27 12:29:00,create_order,微信分享裂变
42340,1984,2026-06-27 12:29:00,ai_plan,自然流量
48670,2276,2026-06-27 12:29:00,ai_plan,自然流量
59031,2765,2026-06-27 12:29:00,view_spot,自然流量
91596,4338,2026-06-27 12:29:00,view_spot,自然流量
91596,4338,2026-06-27 12:29:00,add_favorite,自然流量
117035,5540,2026-06-27 12:29:00,app_launch,自然流量
150508,7136,2026-06-27 12:29:00,app_launch,小红书种草
5161,236,2026-06-27 12:30:00,app_launch,微信分享裂变
12784,607,2026-06-27 12:30:00,pay_order,微信分享裂变
24814,1169,2026-06-27 12:30:00,view_spot,微信分享裂变
42340,1984,2026-06-27 12:30:00,view_spot,自然流量
62228,2917,2026-06-27 12:30:00,view_spot,自然流量
91224,4319,2026-06-27 12:30:00,app_launch,微信分享裂变
150508,7136,2026-06-27 12:30:00,ai_plan,小红书种草
5161,236,2026-06-27 12:31:00,ai_plan,微信分享裂变
23502,1105,2026-06-27 12:31:00,add_favorite,自然流量
91224,4319,2026-06-27 12:31:00,ai_plan,微信分享裂变
108012,5112,2026-06-27 12:31:00,app_launch,小红书种草
133479,6316,2026-06-27 12:31:00,app_launch,抖音信息流
150508,7136,2026-06-27 12:31:00,view_spot,小红书种草
5161,236,2026-06-27 12:32:00,view_spot,微信分享裂变
6569,309,2026-06-27 12:32:00,app_launch,自然流量
17433,824,2026-06-27 12:32:00,app_launch,小红书种草
70604,3329,2026-06-27 12:32:00,app_launch,抖音信息流
91224,4319,2026-06-27 12:32:00,view_spot,微信分享裂变
108012,5112,2026-06-27 12:32:00,ai_plan,小红书种草
133479,6316,2026-06-27 12:32:00,ai_plan,抖音信息流
6569,309,2026-06-27 12:33:00,ai_plan,自然流量
17433,824,2026-06-27 12:33:00,ai_plan,小红书种草
24814,1169,2026-06-27 12:33:00,view_spot,微信分享裂变
24814,1169,2026-06-27 12:33:00,add_favorite,微信分享裂变
36906,1740,2026-06-27 12:33:00,app_launch,微信分享裂变
42340,1984,2026-06-27 12:33:00,view_spot,自然流量
62228,2917,2026-06-27 12:33:00,view_spot,自然流量
70604,3329,2026-06-27 12:33:00,ai_plan,抖音信息流
108012,5112,2026-06-27 12:33:00,view_spot,小红书种草
114189,5406,2026-06-27 12:33:00,app_launch,小红书种草
167291,7928,2026-06-27 12:33:00,app_launch,抖音信息流
6569,309,2026-06-27 12:34:00,view_spot,自然流量
17433,824,2026-06-27 12:34:00,view_spot,小红书种草
36906,1740,2026-06-27 12:34:00,ai_plan,微信分享裂变
70604,3329,2026-06-27 12:34:00,view_spot,抖音信息流
114189,5406,2026-06-27 12:34:00,ai_plan,小红书种草
167291,7928,2026-06-27 12:34:00,ai_plan,抖音信息流
5161,236,2026-06-27 12:35:00,view_spot,微信分享裂变
36906,1740,2026-06-27 12:35:00,view_spot,微信分享裂变
40724,1913,2026-06-27 12:35:00,app_launch,高校地推
81658,3855,2026-06-27 12:35:00,app_launch,小红书种草
91224,4319,2026-06-27 12:35:00,view_spot,微信分享裂变
114189,5406,2026-06-27 12:35:00,view_spot,小红书种草
26684,1255,2026-06-27 12:36:00,app_launch,自然流量
40724,1913,2026-06-27 12:36:00,ai_plan,高校地推
42340,1984,2026-06-27 12:36:00,view_spot,自然流量
49442,2315,2026-06-27 12:36:00,app_launch,抖音信息流
81658,3855,2026-06-27 12:36:00,ai_plan,小红书种草
92679,4389,2026-06-27 12:36:00,app_launch,小红书种草
108012,5112,2026-06-27 12:36:00,view_spot,小红书种草
142953,6777,2026-06-27 12:36:00,app_launch,抖音信息流
6569,309,2026-06-27 12:37:00,view_spot,自然流量
26684,1255,2026-06-27 12:37:00,ai_plan,自然流量
49442,2315,2026-06-27 12:37:00,ai_plan,抖音信息流
59031,2765,2026-06-27 12:37:00,create_order,自然流量
70604,3329,2026-06-27 12:37:00,view_spot,抖音信息流
92679,4389,2026-06-27 12:37:00,ai_plan,小红书种草
5161,236,2026-06-27 12:38:00,view_spot,微信分享裂变
5814,271,2026-06-27 12:38:00,app_launch,自然流量
26684,1255,2026-06-27 12:38:00,view_spot,自然流量
36906,1740,2026-06-27 12:38:00,view_spot,微信分享裂变
49442,2315,2026-06-27 12:38:00,view_spot,抖音信息流
59031,2765,2026-06-27 12:38:00,pay_order,自然流量
70602,3329,2026-06-27 12:38:00,app_launch,抖音信息流
91224,4319,2026-06-27 12:38:00,add_favorite,微信分享裂变
92679,4389,2026-06-27 12:38:00,view_spot,小红书种草
114189,5406,2026-06-27 12:38:00,view_spot,小红书种草
157657,7471,2026-06-27 12:38:00,app_launch,自然流量
5814,271,2026-06-27 12:39:00,ai_plan,自然流量
41699,1957,2026-06-27 12:39:00,app_launch,抖音信息流
44076,2059,2026-06-27 12:39:00,app_launch,自然流量
48737,2280,2026-06-27 12:39:00,app_launch,小红书种草
74071,3492,2026-06-27 12:39:00,app_launch,自然流量
108012,5112,2026-06-27 12:39:00,view_spot,小红书种草
108012,5112,2026-06-27 12:39:00,add_favorite,小红书种草
150508,7136,2026-06-27 12:39:00,create_order,小红书种草
157657,7471,2026-06-27 12:39:00,ai_plan,自然流量
160916,7620,2026-06-27 12:39:00,app_launch,微信分享裂变
1639,76,2026-06-27 12:40:00,app_launch,自然流量
5161,236,2026-06-27 12:40:00,create_order,微信分享裂变
5814,271,2026-06-27 12:40:00,view_spot,自然流量
6569,309,2026-06-27 12:40:00,view_spot,自然流量
39863,1876,2026-06-27 12:40:00,app_launch,微信分享裂变
48737,2280,2026-06-27 12:40:00,ai_plan,小红书种草
70604,3329,2026-06-27 12:40:00,view_spot,抖音信息流
74071,3492,2026-06-27 12:40:00,ai_plan,自然流量
91224,4319,2026-06-27 12:40:00,create_order,微信分享裂变
150508,7136,2026-06-27 12:40:00,pay_order,小红书种草
157657,7471,2026-06-27 12:40:00,view_spot,自然流量
160916,7620,2026-06-27 12:40:00,ai_plan,微信分享裂变
1639,76,2026-06-27 12:41:00,ai_plan,自然流量
5161,236,2026-06-27 12:41:00,view_spot,微信分享裂变
5161,236,2026-06-27 12:41:00,pay_order,微信分享裂变
18991,894,2026-06-27 12:41:00,app_launch,自然流量
26684,1255,2026-06-27 12:41:00,view_spot,自然流量
36906,1740,2026-06-27 12:41:00,view_spot,微信分享裂变
39863,1876,2026-06-27 12:41:00,ai_plan,微信分享裂变
49442,2315,2026-06-27 12:41:00,view_spot,抖音信息流
91224,4319,2026-06-27 12:41:00,pay_order,微信分享裂变
92679,4389,2026-06-27 12:41:00,view_spot,小红书种草
114189,5406,2026-06-27 12:41:00,view_spot,小红书种草
114189,5406,2026-06-27 12:41:00,add_favorite,小红书种草
116866,5532,2026-06-27 12:41:00,app_launch,微信分享裂变
149945,7109,2026-06-27 12:41:00,app_launch,抖音信息流
156375,7407,2026-06-27 12:41:00,app_launch,高校地推
160916,7620,2026-06-27 12:41:00,view_spot,微信分享裂变
18991,894,2026-06-27 12:42:00,ai_plan,自然流量
39863,1876,2026-06-27 12:42:00,view_spot,微信分享裂变
94711,4484,2026-06-27 12:42:00,app_launch,自然流量
108012,5112,2026-06-27 12:42:00,view_spot,小红书种草
116866,5532,2026-06-27 12:42:00,ai_plan,微信分享裂变
131932,6240,2026-06-27 12:42:00,app_launch,抖音信息流
142516,6755,2026-06-27 12:42:00,app_launch,抖音信息流
149945,7109,2026-06-27 12:42:00,ai_plan,抖音信息流
150510,7136,2026-06-27 12:42:00,app_launch,小红书种草
152754,7236,2026-06-27 12:42:00,app_launch,微信分享裂变
162568,7699,2026-06-27 12:42:00,app_launch,自然流量
88708,4203,2026-06-27 12:43:00,app_launch,自然流量
94711,4484,2026-06-27 12:43:00,ai_plan,自然流量
111106,5258,2026-06-27 12:43:00,app_launch,抖音信息流
114189,5406,2026-06-27 12:43:00,create_order,小红书种草
116866,5532,2026-06-27 12:43:00,view_spot,微信分享裂变
131932,6240,2026-06-27 12:43:00,ai_plan,抖音信息流
137592,6507,2026-06-27 12:43:00,app_launch,高校地推
142516,6755,2026-06-27 12:43:00,ai_plan,抖音信息流
150510,7136,2026-06-27 12:43:00,ai_plan,小红书种草
152754,7236,2026-06-27 12:43:00,ai_plan,微信分享裂变
153236,7259,2026-06-27 12:43:00,app_launch,小红书种草
157383,7457,2026-06-27 12:43:00,app_launch,小红书种草
157657,7471,2026-06-27 12:43:00,view_spot,自然流量
162568,7699,2026-06-27 12:43:00,ai_plan,自然流量
166597,7890,2026-06-27 12:43:00,app_launch,小红书种草
26684,1255,2026-06-27 12:44:00,view_spot,自然流量
49442,2315,2026-06-27 12:44:00,view_spot,抖音信息流
92679,4389,2026-06-27 12:44:00,view_spot,小红书种草
111106,5258,2026-06-27 12:44:00,ai_plan,抖音信息流
114189,5406,2026-06-27 12:44:00,pay_order,小红书种草
137592,6507,2026-06-27 12:44:00,ai_plan,高校地推
152754,7236,2026-06-27 12:44:00,view_spot,微信分享裂变
153236,7259,2026-06-27 12:44:00,ai_plan,小红书种草
157383,7457,2026-06-27 12:44:00,ai_plan,小红书种草
160916,7620,2026-06-27 12:44:00,view_spot,微信分享裂变
166597,7890,2026-06-27 12:44:00,ai_plan,小红书种草
1288,62,2026-06-27 12:45:00,app_launch,抖音信息流
39863,1876,2026-06-27 12:45:00,view_spot,微信分享裂变
111106,5258,2026-06-27 12:45:00,view_spot,抖音信息流
157383,7457,2026-06-27 12:45:00,view_spot,小红书种草
166597,7890,2026-06-27 12:45:00,view_spot,小红书种草
92679,4389,2026-06-27 12:46:00,create_order,小红书种草
116866,5532,2026-06-27 12:46:00,view_spot,微信分享裂变
11168,530,2026-06-27 12:47:00,app_launch,抖音信息流
76979,3633,2026-06-27 12:47:00,app_launch,小红书种草
92679,4389,2026-06-27 12:47:00,view_spot,小红书种草
92679,4389,2026-06-27 12:47:00,pay_order,小红书种草
113565,5376,2026-06-27 12:47:00,app_launch,小红书种草
160916,7620,2026-06-27 12:47:00,view_spot,微信分享裂变
11168,530,2026-06-27 12:48:00,ai_plan,抖音信息流
39863,1876,2026-06-27 12:48:00,view_spot,微信分享裂变
39863,1876,2026-06-27 12:48:00,add_favorite,微信分享裂变
54494,2547,2026-06-27 12:48:00,app_launch,高校地推
55708,2604,2026-06-27 12:48:00,app_launch,小红书种草
76979,3633,2026-06-27 12:48:00,ai_plan,小红书种草
111106,5258,2026-06-27 12:48:00,view_spot,抖音信息流
113565,5376,2026-06-27 12:48:00,ai_plan,小红书种草
157657,7471,2026-06-27 12:48:00,create_order,自然流量
165214,7824,2026-06-27 12:48:00,app_launch,自然流量
166597,7890,2026-06-27 12:48:00,view_spot,小红书种草
11168,530,2026-06-27 12:49:00,view_spot,抖音信息流
40150,1890,2026-06-27 12:49:00,app_launch,抖音信息流
54494,2547,2026-06-27 12:49:00,ai_plan,高校地推
55708,2604,2026-06-27 12:49:00,ai_plan,小红书种草
76979,3633,2026-06-27 12:49:00,view_spot,小红书种草
98411,4657,2026-06-27 12:49:00,app_launch,微信分享裂变
157657,7471,2026-06-27 12:49:00,pay_order,自然流量
165214,7824,2026-06-27 12:49:00,ai_plan,自然流量
30955,1451,2026-06-27 12:50:00,app_launch,微信分享裂变
40150,1890,2026-06-27 12:50:00,ai_plan,抖音信息流
54494,2547,2026-06-27 12:50:00,view_spot,高校地推
55708,2604,2026-06-27 12:50:00,view_spot,小红书种草
74551,3516,2026-06-27 12:50:00,app_launch,小红书种草
98411,4657,2026-06-27 12:50:00,ai_plan,微信分享裂变
107125,5071,2026-06-27 12:50:00,app_launch,自然流量
30955,1451,2026-06-27 12:51:00,ai_plan,微信分享裂变
98411,4657,2026-06-27 12:51:00,view_spot,微信分享裂变
111106,5258,2026-06-27 12:51:00,add_favorite,抖音信息流
136470,6456,2026-06-27 12:51:00,app_launch,小红书种草
166597,7890,2026-06-27 12:51:00,view_spot,小红书种草
166597,7890,2026-06-27 12:51:00,add_favorite,小红书种草
11168,530,2026-06-27 12:52:00,view_spot,抖音信息流
30955,1451,2026-06-27 12:52:00,view_spot,微信分享裂变
76979,3633,2026-06-27 12:52:00,view_spot,小红书种草
105837,5008,2026-06-27 12:52:00,app_launch,小红书种草
112565,5327,2026-06-27 12:52:00,app_launch,小红书种草
136470,6456,2026-06-27 12:52:00,ai_plan,小红书种草
35289,1661,2026-06-27 12:53:00,app_launch,自然流量
54494,2547,2026-06-27 12:53:00,view_spot,高校地推
83461,3948,2026-06-27 12:53:00,app_launch,自然流量
91842,4349,2026-06-27 12:53:00,app_launch,抖音信息流
98919,4682,2026-06-27 12:53:00,app_launch,自然流量
105837,5008,2026-06-27 12:53:00,ai_plan,小红书种草
159601,7559,2026-06-27 12:53:00,app_launch,微信分享裂变
36676,1729,2026-06-27 12:54:00,app_launch,自然流量
49741,2329,2026-06-27 12:54:00,app_launch,抖音信息流
83461,3948,2026-06-27 12:54:00,ai_plan,自然流量
98411,4657,2026-06-27 12:54:00,view_spot,微信分享裂变
105837,5008,2026-06-27 12:54:00,view_spot,小红书种草
110740,5242,2026-06-27 12:54:00,app_launch,自然流量
134929,6384,2026-06-27 12:54:00,app_launch,小红书种草
138510,6555,2026-06-27 12:54:00,app_launch,自然流量
159601,7559,2026-06-27 12:54:00,ai_plan,微信分享裂变
166597,7890,2026-06-27 12:54:00,view_spot,小红书种草
11168,530,2026-06-27 12:55:00,view_spot,抖音信息流
11168,530,2026-06-27 12:55:00,add_favorite,抖音信息流
30955,1451,2026-06-27 12:55:00,view_spot,微信分享裂变
36676,1729,2026-06-27 12:55:00,ai_plan,自然流量
49741,2329,2026-06-27 12:55:00,ai_plan,抖音信息流
76979,3633,2026-06-27 12:55:00,view_spot,小红书种草
83461,3948,2026-06-27 12:55:00,view_spot,自然流量
110740,5242,2026-06-27 12:55:00,ai_plan,自然流量
134929,6384,2026-06-27 12:55:00,ai_plan,小红书种草
150912,7154,2026-06-27 12:55:00,app_launch,抖音信息流
159601,7559,2026-06-27 12:55:00,view_spot,微信分享裂变
54494,2547,2026-06-27 12:56:00,add_favorite,高校地推
110740,5242,2026-06-27 12:56:00,view_spot,自然流量
134929,6384,2026-06-27 12:56:00,view_spot,小红书种草
11168,530,2026-06-27 12:57:00,create_order,抖音信息流
27007,1269,2026-06-27 12:57:00,app_launch,抖音信息流
46609,2182,2026-06-27 12:57:00,app_launch,高校地推
91595,4338,2026-06-27 12:57:00,app_launch,自然流量
98411,4657,2026-06-27 12:57:00,view_spot,微信分享裂变
105837,5008,2026-06-27 12:57:00,view_spot,小红书种草
162996,7721,2026-06-27 12:57:00,app_launch,自然流量
11168,530,2026-06-27 12:58:00,pay_order,抖音信息流
27007,1269,2026-06-27 12:58:00,ai_plan,抖音信息流
46609,2182,2026-06-27 12:58:00,ai_plan,高校地推
76979,3633,2026-06-27 12:58:00,view_spot,小红书种草
83461,3948,2026-06-27 12:58:00,view_spot,自然流量
91595,4338,2026-06-27 12:58:00,ai_plan,自然流量
108398,5130,2026-06-27 12:58:00,app_launch,高校地推
159601,7559,2026-06-27 12:58:00,view_spot,微信分享裂变
162996,7721,2026-06-27 12:58:00,ai_plan,自然流量
21888,1031,2026-06-27 12:59:00,app_launch,抖音信息流
70969,3346,2026-06-27 12:59:00,app_launch,小红书种草
91595,4338,2026-06-27 12:59:00,view_spot,自然流量
108398,5130,2026-06-27 12:59:00,ai_plan,高校地推
110740,5242,2026-06-27 12:59:00,view_spot,自然流量
134929,6384,2026-06-27 12:59:00,view_spot,小红书种草
146737,6958,2026-06-27 12:59:00,app_launch,抖音信息流
162996,7721,2026-06-27 12:59:00,view_spot,自然流量
21888,1031,2026-06-27 13:00:00,ai_plan,抖音信息流
33733,1586,2026-06-27 13:00:00,app_launch,高校地推
91223,4319,2026-06-27 13:00:00,app_launch,微信分享裂变
108398,5130,2026-06-27 13:00:00,view_spot,高校地推
152456,7223,2026-06-27 13:00:00,app_launch,抖音信息流
167692,7945,2026-06-27 13:00:00,app_launch,小红书种草
21888,1031,2026-06-27 13:01:00,view_spot,抖音信息流
34004,1600,2026-06-27 13:01:00,app_launch,自然流量
50103,2346,2026-06-27 13:01:00,app_launch,自然流量
66087,3109,2026-06-27 13:01:00,app_launch,自然流量
71418,3366,2026-06-27 13:01:00,app_launch,抖音信息流
83461,3948,2026-06-27 13:01:00,view_spot,自然流量
91223,4319,2026-06-27 13:01:00,ai_plan,微信分享裂变
104302,4937,2026-06-27 13:01:00,app_launch,抖音信息流
133593,6322,2026-06-27 13:01:00,app_launch,抖音信息流
152220,7212,2026-06-27 13:01:00,app_launch,微信分享裂变
159601,7559,2026-06-27 13:01:00,view_spot,微信分享裂变
167692,7945,2026-06-27 13:01:00,ai_plan,小红书种草
28121,1323,2026-06-27 13:02:00,app_launch,自然流量
32235,1512,2026-06-27 13:02:00,app_launch,自然流量
34004,1600,2026-06-27 13:02:00,ai_plan,自然流量
50103,2346,2026-06-27 13:02:00,ai_plan,自然流量
65063,3058,2026-06-27 13:02:00,app_launch,自然流量
66087,3109,2026-06-27 13:02:00,ai_plan,自然流量
71418,3366,2026-06-27 13:02:00,ai_plan,抖音信息流
91223,4319,2026-06-27 13:02:00,view_spot,微信分享裂变
91595,4338,2026-06-27 13:02:00,view_spot,自然流量
104302,4937,2026-06-27 13:02:00,ai_plan,抖音信息流
105837,5008,2026-06-27 13:02:00,create_order,小红书种草
110740,5242,2026-06-27 13:02:00,add_favorite,自然流量
134929,6384,2026-06-27 13:02:00,view_spot,小红书种草
152220,7212,2026-06-27 13:02:00,ai_plan,微信分享裂变
162996,7721,2026-06-27 13:02:00,view_spot,自然流量
167692,7945,2026-06-27 13:02:00,view_spot,小红书种草
19444,916,2026-06-27 13:03:00,app_launch,高校地推
32235,1512,2026-06-27 13:03:00,ai_plan,自然流量
34004,1600,2026-06-27 13:03:00,view_spot,自然流量
48067,2249,2026-06-27 13:03:00,app_launch,抖音信息流
58650,2745,2026-06-27 13:03:00,app_launch,抖音信息流
65063,3058,2026-06-27 13:03:00,ai_plan,自然流量
66087,3109,2026-06-27 13:03:00,view_spot,自然流量
105837,5008,2026-06-27 13:03:00,pay_order,小红书种草
108398,5130,2026-06-27 13:03:00,view_spot,高校地推
153479,7272,2026-06-27 13:03:00,app_launch,高校地推
21888,1031,2026-06-27 13:04:00,view_spot,抖音信息流
